t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
4108685,-1.282,-1.217,-7.9,-7,-1.282,-1.204,-19.3,-19
4108725,-1.282,-1.214,-8.1,-8,-1.282,-1.165,-19.9,-19
4108765,-1.282,-1.209,-8.2,-8,-1.282,-1.209,-19.6,-19
4108805,-1.282,-1.209,-8.4,-8,-1.282,-1.241,-19.3,-19
4108845,-1.282,-1.266,-7.7,-7,-1.282,-1.241,-19.3,-19
4108885,-1.282,-1.291,-7.4,-7,-1.282,-1.232,-19.5,-19
4108925,-1.282,-1.284,-7.5,-7,-1.282,-1.286,-18.9,-18
4108965,-1.282,-1.321,-7.0,-6,-1.282,-1.289,-18.9,-18
4109005,-1.282,-1.321,-6.9,-6,-1.282,-1.289,-18.9,-18
4109045,-1.282,-1.335,-6.7,-6,-1.282,-1.293,-18.8,-18
4109085,-1.282,-1.320,-6.8,-6,-1.282,-1.323,-18.4,-18
4109125,-1.282,-1.351,-6.3,-6,-1.282,-1.304,-18.6,-18
4109165,-1.282,-1.351,-6.2,-6,-1.282,-1.304,-18.5,-18
4109205,-1.282,-1.352,-6.1,-6,-1.282,-1.307,-18.5,-18
4109245,-1.282,-1.318,-6.4,-6,-1.282,-1.310,-18.4,-18
4109285,-1.282,-1.338,-6.1,-6,-1.282,-1.282,-18.7,-18
4109325,-1.282,-1.338,-6.0,-6,-1.282,-1.282,-18.7,-18
4109365,-1.282,-1.336,-6.0,-5,-1.282,-1.305,-18.4,-18
4109405,-1.282,-1.303,-6.3,-6,-1.282,-1.309,-18.3,-18
4109445,-1.282,-1.341,-5.8,-5,-1.282,-1.282,-18.6,-18
4109485,-1.282,-1.318,-6.0,-6,-1.282,-1.282,-18.6,-18
4109525,-1.282,-1.318,-6.0,-5,-1.282,-1.269,-18.8,-18
4109565,-1.282,-1.286,-6.3,-6,-1.282,-1.295,-18.5,-18
4109605,-1.282,-1.333,-5.7,-5,-1.282,-1.265,-18.8,-18
4109645,-1.282,-1.333,-5.6,-5,-1.282,-1.265,-18.8,-18
4109685,-1.282,-1.296,-6.1,-6,-1.282,-1.251,-19.1,-19
4109725,-1.282,-1.217,-7.1,-7,-1.282,-1.236,-19.3,-19
4109765,-1.282,-1.259,-6.6,-6,-1.282,-1.236,-19.4,-19
4109805,-1.282,-1.259,-6.7,-6,-1.282,-1.206,-19.9,-19
4109845,-1.282,-1.258,-6.7,-6,-1.282,-1.251,-19.4,-19
4109885,-1.282,-1.235,-7.0,-7,-1.282,-1.279,-19.1,-19
4109925,-1.282,-1.313,-6.1,-6,-1.282,-1.279,-19.1,-19
4109965,-1.282,-1.313,-6.1,-6,-1.282,-1.273,-19.2,-19
4110005,-1.282,-1.332,-5.8,-5,-1.282,-1.316,-18.6,-18
4110045,-1.282,-1.302,-6.1,-6,-1.282,-1.351,-18.1,-18
4110085,-1.282,-1.336,-5.6,-5,-1.282,-1.351,-18.0,-18
4110125,-1.282,-1.336,-5.5,-5,-1.282,-1.329,-18.2,-18
4110165,-1.282,-1.363,-5.1,-5,-1.282,-1.348,-17.9,-17
4110205,-1.282,-1.328,-5.4,-5,-1.282,-1.362,-17.6,-17
4110245,-1.282,-1.320,-5.4,-5,-1.282,-1.337,-17.8,-17
4110285,-1.282,-1.404,-4.3,-4,-1.282,-1.337,-17.7,-17
4110325,-1.282,-1.404,-4.1,-4,-1.282,-1.353,-17.4,-17
4110365,-1.282,-1.319,-5.1,-5,-1.282,-1.330,-17.6,-17
4110405,-1.282,-1.285,-5.4,-5,-1.282,-1.307,-17.8,-17
4110445,-1.282,-1.368,-4.4,-4,-1.282,-1.307,-17.8,-17
4110485,-1.282,-1.368,-4.2,-4,-1.282,-1.326,-17.5,-17
4110525,-1.282,-1.300,-5.0,-5,-1.282,-1.300,-17.7,-17
4110565,-1.282,-1.223,-6.0,-5,-1.282,-1.300,-17.7,-17
4110605,-1.282,-1.223,-6.1,-6,-1.282,-1.234,-18.6,-18
4110645,-1.282,-1.237,-6.0,-5,-1.282,-1.237,-18.6,-18
4110685,-1.282,-1.194,-6.6,-6,-1.282,-1.207,-19.1,-19
4110725,-1.282,-1.194,-6.7,-6,-1.282,-1.207,-19.2,-19
4110765,-1.282,-1.133,-7.7,-7,-1.282,-1.158,-19.9,-19
4110805,-1.282,-1.161,-7.5,-7,-1.282,-1.197,-19.6,-19
4110845,-1.282,-1.161,-7.7,-7,-1.282,-1.197,-19.8,-19
4110885,-1.282,-1.183,-7.6,-7,-1.282,-1.192,-20.0,-19
4110925,-1.282,-1.141,-8.3,-8,-1.282,-1.184,-20.2,-20
4110965,-1.282,-1.141,-8.5,-8,-1.282,-1.184,-20.4,-20
4111005,-1.282,-1.233,-7.5,-7,-1.282,-1.277,-19.3,-19
4111045,-1.282,-1.288,-6.8,-6,-1.282,-1.283,-19.2,-19
4111085,-1.282,-1.236,-7.5,-7,-1.282,-1.259,-19.5,-19
4111125,-1.282,-1.236,-7.6,-7,-1.282,-1.341,-18.5,-18
4111165,-1.282,-1.301,-6.8,-6,-1.282,-1.341,-18.4,-18
4111205,-1.282,-1.323,-6.4,-6,-1.282,-1.334,-18.4,-18
4111245,-1.282,-1.262,-7.2,-7,-1.282,-1.297,-18.8,-18
4111285,-1.282,-1.262,-7.2,-7,-1.282,-1.378,-17.7,-17
4111325,-1.282,-1.319,-6.4,-6,-1.282,-1.378,-17.6,-17
4111365,-1.282,-1.326,-6.3,-6,-1.282,-1.368,-17.6,-17
4111405,-1.282,-1.290,-6.7,-6,-1.282,-1.313,-18.1,-18
4111445,-1.282,-1.290,-6.7,-6,-1.282,-1.364,-17.4,-17
4111485,-1.282,-1.317,-6.3,-6,-1.282,-1.364,-17.3,-17
4111525,-1.282,-1.311,-6.3,-6,-1.282,-1.337,-17.5,-17
4111565,-1.282,-1.264,-6.9,-6,-1.282,-1.291,-18.1,-18
4111605,-1.282,-1.264,-6.9,-6,-1.282,-1.362,-17.1,-17
4111645,-1.282,-1.328,-6.1,-6,-1.282,-1.368,-16.9,-16
4111685,-1.282,-1.332,-5.9,-5,-1.282,-1.368,-16.8,-16
4111725,-1.282,-1.268,-6.7,-6,-1.282,-1.301,-17.6,-17
4111765,-1.282,-1.268,-6.7,-6,-1.282,-1.312,-17.4,-17
4111805,-1.282,-1.252,-6.9,-6,-1.282,-1.312,-17.3,-17
4111845,-1.282,-1.220,-7.4,-7,-1.282,-1.266,-17.9,-17
4111885,-1.282,-1.220,-7.5,-7,-1.282,-1.205,-18.7,-18
4111925,-1.282,-1.177,-8.2,-8,-1.282,-1.205,-18.9,-18
4111965,-1.282,-1.211,-7.9,-7,-1.282,-1.243,-18.5,-18
4112005,-1.282,-1.211,-8.0,-8,-1.282,-1.253,-18.4,-18
4112045,0.000,-1.217,0.0,0,0.000,-1.204,0.0,0
4112085,0.000,-1.181,0.0,0,0.000,-1.204,0.0,0
4112125,0.000,-1.181,0.0,0,0.000,-1.158,0.0,0
4112165,0.000,-1.077,0.0,0,0.000,-1.158,0.0,0
4112205,0.000,-1.077,0.0,0,0.000,-1.009,0.0,0
4112245,0.000,-1.077,0.0,0,0.000,-1.009,0.0,0
4112285,0.000,-0.889,0.0,0,0.000,-1.009,0.0,0
4112325,0.000,-0.889,0.0,0,0.000,-1.009,0.0,0
4112365,0.000,-0.889,0.0,0,0.000,-0.000,0.0,0
4112405,0.000,-0.889,0.0,0,0.000,-0.000,0.0,0
4112445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4112965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4113965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4114965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4115965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4116965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
4117965,0.000,-0.000,0.0,0,3.846,-0.000,49.2,12
4118005,0.000,-0.000,0.0,0,3.846,0.000,55.4,36
4118045,0.000,-0.000,0.0,0,3.846,0.000,61.5,60
4118085,0.000,-0.000,0.0,0,3.846,1.522,48.2,48
4118125,0.000,-0.004,0.0,0,3.846,4.120,17.4,17
4118165,0.000,-0.004,0.0,0,3.846,3.927,19.6,19
4118205,0.000,-0.004,0.0,0,3.846,3.927,19.4,19
4118245,0.000,-0.004,0.0,0,3.846,2.860,33.8,33
4118285,0.000,-0.000,0.0,0,3.846,2.192,43.9,43
4118325,0.000,-0.000,0.0,0,3.846,2.062,48.3,48
4118365,0.000,-0.000,0.0,0,3.846,3.066,37.9,37
4118405,0.000,-0.091,0.0,0,3.846,3.111,38.6,38
4118445,0.000,-0.091,0.0,0,3.846,2.956,41.8,41
4118485,0.000,-0.275,0.0,0,3.846,2.836,44.9,44
4118525,0.000,-0.275,0.0,0,3.846,3.089,43.1,43
4118565,0.000,-0.275,0.0,0,3.846,3.159,43.4,43
4118605,0.000,-0.275,0.0,0,3.846,3.060,45.8,45
4118645,0.000,-0.362,0.0,0,3.846,3.164,45.7,45
4118685,0.000,-0.362,0.0,0,3.846,3.131,47.3,47
4118725,0.000,-0.362,0.0,0,3.846,3.369,45.2,45
4118765,0.000,-0.422,0.0,0,3.846,3.720,41.4,41
4118805,0.000,-0.422,0.0,0,3.846,3.818,40.4,40
4118845,0.000,-0.422,0.0,0,3.846,3.826,40.4,40
4118885,0.000,-0.477,0.0,0,3.846,3.839,40.2,40
4118925,0.000,-0.477,0.0,0,3.846,3.944,38.8,38
4118965,0.000,-0.477,0.0,0,3.846,3.953,38.6,38
4119005,0.000,-0.495,0.0,0,3.846,4.060,37.1,37
4119045,0.000,-0.495,0.0,0,3.846,4.080,36.4,36
4119085,0.000,-0.495,0.0,0,3.846,4.042,36.5,36
4119125,0.000,-0.505,0.0,0,3.846,4.014,36.5,36
4119165,0.000,-0.505,0.0,0,3.846,3.966,36.9,36
4119205,0.000,-0.505,0.0,0,3.846,3.969,36.7,36
4119245,0.000,-0.548,0.0,0,3.846,4.042,35.5,35
4119285,0.000,-0.548,0.0,0,3.846,4.172,33.4,33
4119325,0.000,-0.548,0.0,0,3.846,4.043,34.5,34
4119365,0.000,-0.548,0.0,0,3.846,4.003,34.8,34
4119405,0.000,-0.515,0.0,0,3.846,3.800,37.2,37
4119445,0.000,-0.515,0.0,0,3.846,3.789,37.4,37
4119485,0.000,-0.515,0.0,0,3.846,3.918,35.7,35
4119525,0.000,-0.537,0.0,0,3.846,4.237,31.4,31
4119565,0.000,-0.537,0.0,0,3.846,4.090,32.8,32
4119605,0.000,-0.537,0.0,0,3.846,3.784,36.5,36
4119645,0.000,-0.531,0.0,0,3.846,3.707,37.5,37
4119685,0.000,-0.531,0.0,0,3.846,3.893,35.4,35
4119725,0.000,-0.531,0.0,0,3.846,3.990,34.1,34
4119765,0.000,-0.531,0.0,0,3.846,3.920,34.8,34
4119805,0.000,-0.503,0.0,0,3.846,4.030,33.1,33
4119845,0.000,-0.503,0.0,0,3.846,3.823,35.6,35
4119885,0.000,-0.503,0.0,0,3.846,3.573,38.9,38
4119925,0.000,-0.516,0.0,0,3.846,3.766,36.8,36
4119965,0.000,-0.516,0.0,0,3.846,4.047,33.4,33
4120005,0.000,-0.516,0.0,0,3.846,3.949,34.4,34
4120045,0.000,-0.516,0.0,0,3.846,3.851,35.4,35
4120085,0.000,-0.511,0.0,0,3.846,3.804,36.1,36
4120125,0.000,-0.511,0.0,0,3.846,3.503,40.2,40
4120165,0.000,-0.511,0.0,0,3.846,3.601,39.3,39
4120205,0.000,-0.529,0.0,0,3.846,3.785,37.2,37
4120245,0.000,-0.529,0.0,0,3.846,4.064,33.7,33
4120285,0.000,-0.529,0.0,0,3.846,3.820,36.6,36
4120325,0.000,-0.531,0.0,0,3.846,3.676,38.4,38
4120365,0.000,-0.531,0.0,0,3.846,3.721,38.1,38
4120405,0.000,-0.617,0.0,0,3.846,3.919,35.8,35
4120445,0.000,-0.617,0.0,0,3.846,4.075,33.7,33
4120485,0.000,-0.617,0.0,0,3.846,4.186,31.8,31
4120525,0.000,-0.632,0.0,0,3.846,4.002,33.6,33
4120565,0.000,-0.632,0.0,0,3.846,3.855,35.3,35
4120605,0.000,-0.632,0.0,0,3.846,3.734,37.0,36
4120645,0.000,-0.607,0.0,0,3.846,3.821,36.0,36
4120685,0.000,-0.607,0.0,0,3.846,4.004,33.6,33
4120725,0.000,-0.650,0.0,0,3.846,4.198,30.7,30
4120765,0.000,-0.650,0.0,0,3.846,4.076,31.7,31
4120805,0.000,-0.650,0.0,0,3.846,3.824,34.7,34
4120845,0.000,-0.650,0.0,0,3.846,3.620,37.5,37
4120885,0.000,-0.606,0.0,0,3.846,3.682,37.0,37
4120925,0.000,-0.606,0.0,0,3.846,3.921,34.2,34
4120965,0.000,-0.615,0.0,0,3.846,4.123,31.4,31
4121005,0.000,-0.615,0.0,0,3.846,4.068,31.7,31
4121045,0.000,-0.615,0.0,0,3.846,3.922,33.2,33
4121085,0.000,-0.613,0.0,0,3.846,3.820,34.5,34
4121125,0.000,-0.613,0.0,0,3.846,3.721,35.9,35
4121165,0.000,-0.613,0.0,0,3.846,3.747,35.9,35
4121205,0.000,-0.613,0.0,0,3.846,3.888,34.0,34
4121245,0.000,-0.570,0.0,0,3.846,4.119,31.0,30
4121285,0.000,-0.570,0.0,0,3.846,3.852,34.1,34
4121325,0.000,-0.570,0.0,0,3.846,3.669,36.6,36
4121365,0.000,-0.549,0.0,0,3.846,3.607,37.7,37
4121405,0.000,-0.549,0.0,0,3.846,3.853,34.9,34
4121445,0.000,-0.549,0.0,0,3.846,3.888,34.4,34
4121485,0.000,-0.554,0.0,0,3.846,4.052,32.1,32
4121525,0.000,-0.554,0.0,0,3.846,3.896,33.9,33
4121565,0.000,-0.554,0.0,0,3.846,3.589,38.0,37
4121605,0.000,-0.554,0.0,0,3.846,3.545,38.9,38
4121645,0.000,-0.528,0.0,0,3.846,3.873,35.1,35
4121685,0.000,-0.528,0.0,0,3.846,3.884,34.9,34
4121725,0.000,-0.528,0.0,0,3.846,3.992,33.3,33
4121765,0.000,-0.517,0.0,0,3.846,3.843,34.9,34
4121805,0.000,-0.517,0.0,0,3.846,3.835,35.1,35
4121845,0.000,-0.517,0.0,0,3.846,3.670,37.4,37
4121885,0.000,-0.539,0.0,0,3.846,3.811,35.7,35
4121925,0.000,-0.539,0.0,0,3.846,3.958,33.7,33
4121965,0.000,-0.539,0.0,0,3.846,4.088,31.8,31
4122005,0.000,-0.539,0.0,0,3.846,3.811,35.1,35
4122045,0.000,-0.000,0.0,0,3.846,3.604,37.9,37
4122085,0.000,-0.130,0.0,0,3.846,3.613,38.2,38
4122125,0.000,-0.130,0.0,0,3.846,3.768,36.6,36
4122165,0.000,-0.130,0.0,0,3.846,4.017,33.5,33
4122205,0.000,-0.280,0.0,0,3.846,4.007,33.2,33
4122245,0.000,-0.280,0.0,0,3.846,3.925,34.0,34
4122285,0.000,-0.280,0.0,0,3.846,3.643,37.7,37
4122325,0.000,-0.360,0.0,0,3.846,3.453,40.5,40
4122365,0.000,-0.360,0.0,0,3.846,3.628,38.8,38
4122405,0.000,-0.360,0.0,0,3.846,3.961,34.7,34
4122445,0.000,-0.360,0.0,0,3.846,4.044,33.5,33
4122485,0.000,-0.418,0.0,0,3.846,3.886,35.2,35
4122525,0.000,-0.418,0.0,0,3.846,3.685,37.8,37
4122565,0.000,-0.418,0.0,0,3.846,3.602,39.2,39
4122605,0.000,-0.438,0.0,0,3.846,3.800,37.0,37
4122645,0.000,-0.438,0.0,0,3.846,3.937,35.3,35
4122685,0.000,-0.438,0.0,0,3.846,4.039,33.7,33
4122725,0.000,-0.486,0.0,0,3.846,3.841,35.9,35
4122765,0.000,-0.486,0.0,0,3.846,3.805,36.5,36
4122805,0.000,-0.486,0.0,0,3.846,3.582,39.6,39
4122845,0.000,-0.486,0.0,0,3.846,3.652,39.0,38
4122885,0.000,-0.497,0.0,0,3.846,4.042,34.2,34
4122925,0.000,-0.497,0.0,0,3.846,4.076,33.5,33
4122965,0.000,-0.497,0.0,0,3.846,3.904,35.4,35
4123005,0.000,-0.488,0.0,0,3.846,3.850,35.9,35
4123045,0.000,-0.488,0.0,0,3.846,3.738,37.5,37
4123085,0.000,-0.488,0.0,0,3.846,3.596,39.5,39
4123125,0.000,-0.488,0.0,0,3.846,3.778,37.5,37
4123165,0.000,-0.481,0.0,0,3.846,4.098,33.3,33
4123205,0.000,-0.481,0.0,0,3.846,3.988,34.5,34
4123245,0.000,-0.481,0.0,0,3.846,3.920,35.0,34
4123285,0.000,-0.486,0.0,0,3.846,3.692,37.8,37
4123325,0.000,-0.486,0.0,0,3.846,3.827,36.3,36
4123365,0.000,-0.486,0.0,0,3.846,3.727,37.7,37
4123405,0.000,-0.486,0.0,0,3.846,3.861,36.0,36
4123445,0.000,-0.000,0.0,0,3.846,3.853,36.0,35
4123485,0.000,-0.137,0.0,0,3.846,4.000,34.1,34
4123525,0.000,-0.137,0.0,0,3.846,3.765,37.0,36
4123565,0.000,-0.137,0.0,0,3.846,3.701,37.9,37
4123605,0.000,-0.269,0.0,0,3.846,3.779,37.1,37
4123645,0.000,-0.269,0.0,0,3.846,3.794,37.1,37
4123685,0.000,-0.269,0.0,0,3.846,3.889,36.0,35
4123725,0.000,-0.269,0.0,0,3.846,3.957,35.0,34
4123765,0.000,-0.321,0.0,0,3.846,4.009,34.1,34
4123805,0.000,-0.321,0.0,0,3.846,3.800,36.6,36
4123845,0.000,-0.321,0.0,0,3.846,3.673,38.4,38
4123885,0.000,-0.321,0.0,0,3.846,3.660,38.8,38
4123925,0.000,-0.000,0.0,0,3.846,3.911,35.7,35
4123965,0.000,-0.000,0.0,0,3.846,4.036,34.0,34
4124005,0.000,-0.115,0.0,0,3.846,4.090,33.0,33
4124045,0.000,-0.115,0.0,0,3.846,3.945,34.5,34
4124085,0.000,-0.115,0.0,0,3.846,3.870,35.3,35
4124125,0.000,-0.115,0.0,0,3.846,3.792,36.4,36
4124165,0.000,-0.000,0.0,0,3.846,3.793,36.5,36
4124205,0.000,-0.000,0.0,0,3.846,3.831,36.1,36
4124245,0.000,-0.097,0.0,0,3.846,3.845,35.9,35
4124285,0.000,-0.097,0.0,0,3.846,3.947,34.6,34
4124325,0.000,-0.097,0.0,0,3.846,3.856,35.7,35
4124365,0.000,-0.097,0.0,0,3.846,3.723,37.5,37
4124405,0.000,-0.000,0.0,0,3.846,3.695,37.9,37
4124445,0.000,-0.114,0.0,0,3.846,3.890,35.6,35
4124485,0.000,-0.114,0.0,0,3.846,3.800,36.8,36
4124525,0.000,-0.114,0.0,0,3.846,3.927,35.1,35
4124565,0.000,-0.114,0.0,0,3.846,3.994,34.0,33
4124605,0.000,-0.000,0.0,0,3.846,4.049,33.1,33
4124645,0.000,-0.119,0.0,0,3.846,3.783,36.2,36
